REVIEW_ID,RAW_DESCRIPTION,ORIGINAL_REASON,NEW_CLASSIFICATION,MATCHED_PRODUCT_ID,MATCHED_PRODUCT,VALID_PRICE_FOUND,CURRENT_LIST_PRICE,PROPOSED_LIST_PRICE,PROPOSED_LIST_PRICE_2_DECIMALS,ACTION,CONFIDENCE,SOURCE,IS_FOOD,IS_MEAT,IS_SERVICE,PRICE_RULE,PRICE_EVIDENCE_FILE,PRICE_EVIDENCE_SHEET,PRICE_EVIDENCE_ROW,IDENTITY_KEY,ORIGINAL_REASONS
AG-0019,TOTAL/M3,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,total/m3,MISSING_VALID_PRICE
AG-0020,Construccion De Rampa Y Platea P/parqueos En Hormigon Asfaltico E:0.07,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,construccion|rampa|platea|p/parqueos|hormigon|asfaltico|e|0.07,MISSING_VALID_PRICE
AG-0022,"Construccion Conten, Acera Y Platea",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,construccion|conten|acera|platea,MISSING_VALID_PRICE
AG-0025,Construccion Pandereta P/division En Sheetrock,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,construccion|pandereta|p/division|sheetrock,MISSING_VALID_PRICE
AG-0028,Sistema De Cuarto Frio Y Congelador,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,sistema|cuarto|frio|congelador,MISSING_VALID_PRICE
AG-0031,A/C,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,a/c,MISSING_VALID_PRICE
AG-0032,Mantenimiento/hidrolavado,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,mantenimiento/hidrolavado,MISSING_VALID_PRICE
AG-0036,Reparacion/instalacion/vacio-suministro,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,reparacion/instalacion/vacio-suministro,MISSING_VALID_PRICE
AG-0039,A/C PISO TECHO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,a/c|piso|techo,MISSING_VALID_PRICE
AG-0042,A/C SPLIT,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,a/c|split,MISSING_VALID_PRICE
AG-0044,A/C DE 5 TON Ductiable,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,a/c|5|ton|ductiable,MISSING_VALID_PRICE
AG-0053,Entregado POR,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx,False,False,False,NO_PRICE,,,,entregado|por,MISSING_VALID_PRICE
AG-0074,Alambre #8 AWG,PRICE_OUTLIER_REVIEW;MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx,False,False,False,PRICE_OUTLIER_REVIEW,,,,alambre|8|awg,PRICE_OUTLIER_REVIEW|MISSING_VALID_PRICE
AG-0107,Conector KIT,PRICE_OUTLIER_REVIEW;MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx,False,False,False,PRICE_OUTLIER_REVIEW,,,,conector|kit,PRICE_OUTLIER_REVIEW|MISSING_VALID_PRICE
AG-0199,Varilla 1/4,PRICE_OUTLIER_REVIEW;MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx,False,False,False,PRICE_OUTLIER_REVIEW,,,,varilla|1/4|1/4,PRICE_OUTLIER_REVIEW|MISSING_VALID_PRICE
AG-0225,Genrador DIESEL,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,genrador|diesel,MISSING_VALID_PRICE
AG-0235,SIERRA Electrica,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,sierra|electrica,MISSING_VALID_PRICE
AG-0237,Sistema DE Seguridad PARA Choques,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,sistema|seguridad|para|choques,MISSING_VALID_PRICE
AG-0242,Maquina PARA SOLDAR,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,maquina|para|soldar,MISSING_VALID_PRICE
AG-0366,Impermiabilizante,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx,False,False,False,NO_PRICE,,,,impermiabilizante,MISSING_VALID_PRICE
AG-0367,"Impermiabilizacion De Techo, A Base De Lona Asfaltica 4kg Granular (5mm) De Espesor Y",PRICE_OUTLIER_REVIEW;MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx,False,False,False,PRICE_OUTLIER_REVIEW,,,,impermiabilizacion|techo|a|base|lona|asfaltica|4|kg|4 kg,PRICE_OUTLIER_REVIEW|MISSING_VALID_PRICE
AG-0368,Ventana Y Puerta,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx,False,False,False,NO_PRICE,,,,ventana|puerta,MISSING_VALID_PRICE
AG-0370,Puerta Polimetal 2.10x1 M,PRICE_OUTLIER_REVIEW;MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx,False,False,False,PRICE_OUTLIER_REVIEW,,,,puerta|polimetal|2.10x1|m,PRICE_OUTLIER_REVIEW|MISSING_VALID_PRICE
AG-0426,BOLSAS DE BASURA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,bolsas|basura,MISSING_VALID_PRICE
AG-0454,Guantes PARA Electricos,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,guantes|para|electricos,MISSING_VALID_PRICE
AG-0463,Reflector DE 500 W LED,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,reflector|500|w|led|500W,MISSING_VALID_PRICE
AG-0471,Barrena 3/8 Concreto IRWIN,PRICE_OUTLIER_REVIEW;MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx,False,False,False,PRICE_OUTLIER_REVIEW,,,,barrena|3/8|concreto|irwin|3/8,PRICE_OUTLIER_REVIEW|MISSING_VALID_PRICE
AG-0478,PALO P/PARA PICO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,palo|p/para|pico,MISSING_VALID_PRICE
AG-0500,MADERA 2X4X12,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,madera|2x4x12,MISSING_VALID_PRICE
AG-0503,Andamios 6X3 Completos,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,andamios|6x3|completos,MISSING_VALID_PRICE
AG-0514,PROA LA URENA- Ayuntamiento SANTO Domingo ESTE,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,proa|urena-|ayuntamiento|santo|domingo|este,MISSING_VALID_PRICE
AG-0528,Alambre VINIL 10/2,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,alambre|vinil|10/2|10/2,MISSING_VALID_PRICE
AG-0529,Angular DE 1/2X1/4,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,angular|1/2x1/4,MISSING_VALID_PRICE
AG-0530,Armario DE Oficina,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,armario|oficina,MISSING_VALID_PRICE
AG-0531,Bombilla 65 W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,bombilla|65|w|65W,MISSING_VALID_PRICE
AG-0532,Bombillas MH 1500W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,bombillas|mh|1500|w|1500W,MISSING_VALID_PRICE
AG-0533,Bombillas MH 1000W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,bombillas|mh|1000|w|1000W,MISSING_VALID_PRICE
AG-0534,Bombillas MH 250W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,bombillas|mh|250|w|250W,MISSING_VALID_PRICE
AG-0535,BRAZOS DE 6 HG PARA Lampara,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,brazos|6|hg|para|lampara,MISSING_VALID_PRICE
AG-0536,CEDAZO DE Construccion,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,cedazo|construccion,MISSING_VALID_PRICE
AG-0537,LAMPRA LED TIPO COBRA 200 W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,lampra|led|tipo|cobra|200|w|200W,MISSING_VALID_PRICE
AG-0538,MECHAS DE 1/2,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,mechas|1/2|1/2,MISSING_VALID_PRICE
AG-0539,MECHAS DE 1/4,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,mechas|1/4|1/4,MISSING_VALID_PRICE
AG-0540,MECHAS DE 3/16,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,mechas|3/16|3/16,MISSING_VALID_PRICE
AG-0541,MECHAS DE 3/8,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,mechas|3/8|3/8,MISSING_VALID_PRICE
AG-0542,PALA DE PICO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,pala|pico,MISSING_VALID_PRICE
AG-0543,PINZA DE CORTE,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,pinza|corte,MISSING_VALID_PRICE
AG-0544,PINZA DE AGARRE,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,pinza|agarre,MISSING_VALID_PRICE
AG-0545,RC2 (disluido Asfaltico ),MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,rc2|disluido|asfaltico,MISSING_VALID_PRICE
AG-0546,Taladro 1 HP,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,taladro|1|hp,MISSING_VALID_PRICE
AG-0547,Taladro DE 500 W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,taladro|500|w|500W,MISSING_VALID_PRICE
AG-0548,Tornillo DE 5/8,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,tornillo|5/8|5/8,MISSING_VALID_PRICE
AG-0549,Arandela 5/8,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,arandela|5/8|5/8,MISSING_VALID_PRICE
AG-0550,Granzote (relleno),MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,granzote|relleno,MISSING_VALID_PRICE
AG-0551,Reductores DE Velocidad (boyas),MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,reductores|velocidad|boyas,MISSING_VALID_PRICE
AG-0554,Materiales,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,materiales,MISSING_VALID_PRICE
AG-0555,C AJAS DE Plafones,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,c|ajas|plafones,MISSING_VALID_PRICE
AG-0556,BRAZOS DE Puertas,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,brazos|puertas,MISSING_VALID_PRICE
AG-0557,LLAVES DE Lavamanos,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,llaves|lavamanos,MISSING_VALID_PRICE
AG-0558,JUNTAS DE CERA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,juntas|cera,MISSING_VALID_PRICE
AG-0559,Chupones DE Orinales DE 1/2,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,chupones|orinales|1/2|1/2,MISSING_VALID_PRICE
AG-0560,Chupones DE Orinales DE 3/4,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,chupones|orinales|3/4|3/4,MISSING_VALID_PRICE
AG-0561,LLAVES PARA Orinario,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,llaves|para|orinario,MISSING_VALID_PRICE
AG-0562,JUNTAS PARA ORINAL,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,juntas|para|orinal,MISSING_VALID_PRICE
AG-0563,Extenciones DE Lavamano 1-1 1/4,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,extenciones|lavamano|1-1|1/4|1/4,MISSING_VALID_PRICE
AG-0564,LLAVES Fuxomerto,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,llaves|fuxomerto,MISSING_VALID_PRICE
AG-0565,Pinturas,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,pinturas,MISSING_VALID_PRICE
AG-0566,Pintura DE ACEITE GRIS,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,pintura|aceite|gris,MISSING_VALID_PRICE
AG-0567,Pintura BLANCO Colonial,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,pintura|blanco|colonial,MISSING_VALID_PRICE
AG-0568,SPRAY NEGRO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,spray|negro,MISSING_VALID_PRICE
AG-0569,Electricidad,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,electricidad,MISSING_VALID_PRICE
AG-0570,CAJAS DE TUBO DE 32,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,cajas|tubo|32,MISSING_VALID_PRICE
AG-0571,CAJAS DE TUBO DE 40,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,cajas|tubo|40,MISSING_VALID_PRICE
AG-0572,TAPE NEGRO 3 M,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,tape|negro|3|m,MISSING_VALID_PRICE
AG-0573,Ebanisteria,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,ebanisteria,MISSING_VALID_PRICE
AG-0574,Silicon BLANCO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,silicon|blanco,MISSING_VALID_PRICE
AG-0575,Galones DE CERA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,galones|cera,MISSING_VALID_PRICE
AG-0576,BRILLO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,brillo,MISSING_VALID_PRICE
AG-0577,Plancha MDF 4X8 X 12 MM,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,plancha|mdf|4x8|x|12|mm,MISSING_VALID_PRICE
AG-0578,Bisagra Invisible RECTA LARGA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,bisagra|invisible|recta|larga,MISSING_VALID_PRICE
AG-0579,Cerradura PARA Gavetas TIRI LARGO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,cerradura|para|gavetas|tiri|largo,MISSING_VALID_PRICE
AG-0580,Correderas FULL No. 18,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,correderas|full|no.|18,MISSING_VALID_PRICE
AG-0581,LACA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,laca,MISSING_VALID_PRICE
AG-0582,Tninner LACA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,tninner|laca,MISSING_VALID_PRICE
AG-0583,LIJAS DE AGUA No. 240,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_0.2_b68c.xlsx,False,False,False,NO_PRICE,,,,lijas|agua|no.|240,MISSING_VALID_PRICE
