product_tmpl_id,product_id,name,active,company_id,type,sale_ok,purchase_ok,list_price,standard_price,currency,uom,category,last_quotation_price,last_quotation_date,last_sale_order_price,last_sale_order_date,last_invoice_price,last_invoice_date,recent_avg_price,price_status,price_difference_pct,recommended_action,evidence,notes
1166,1166,Alambre ELEC. AWG #12 NEGRO,True,False,consu,True,True,11500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11500.0,"has master price, no quotation/sale/invoice lines"
863,863,Alambre ELECT 4.0mm(#10),True,False,consu,True,True,15.5,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=15.5,"has master price, no quotation/sale/invoice lines"
283,283,Alambre Elect. AWG #12,True,False,consu,True,True,11500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11500.0,"has master price, no quotation/sale/invoice lines"
232,232,Alambre ELECT. AWG #12 BLANCO,True,False,consu,True,True,23.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=23.0,"has master price, no quotation/sale/invoice lines"
231,231,Alambre ELECT. AWG #12 NEGRO,True,False,consu,True,True,23.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=23.0,"has master price, no quotation/sale/invoice lines"
328,328,Alambre Electrico #12 STD NEGRO,True,False,consu,True,True,20.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=20.0,"has master price, no quotation/sale/invoice lines"
533,533,Alambre Galvanizado C-18 C-18 Generico,True,False,consu,True,True,5906.85,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=5906.85,"has master price, no quotation/sale/invoice lines"
1191,1191,Alambre GALV. PICADO 12.5LB/1 C-16 GRUESO,True,False,consu,True,True,729.76,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=729.76,"has master price, no quotation/sale/invoice lines"
1189,1189,Alambre GALV. PICADO 12.5LB C-16 GRUESO,True,False,consu,True,True,679.66,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=679.66,"has master price, no quotation/sale/invoice lines"
864,864,Alambre GOMA 10/2 (4.0/2),True,False,consu,True,True,50.0,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=50.0,"has master price, no quotation/sale/invoice lines"
327,327,Alambre GOMA 10/3,True,False,consu,True,True,75.0,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=75.0,"has master price, no quotation/sale/invoice lines"
329,329,Alambre GOMA 14/2,True,False,consu,True,True,27.0,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=27.0,"has master price, no quotation/sale/invoice lines"
326,326,Alambre GOMA 8/3,True,False,consu,True,True,125.0,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=125.0,"has master price, no quotation/sale/invoice lines"
110,110,ALAMBRE THHN (AWG) #10 NEGRO PHELPS DODGE,True,False,consu,True,True,40.0,0.0,DOP,Units,,,,,,40.0,2025-12-22,40.0,PRICE_OK,0.0,KEEP,inv=40.0@2025-12-22; master=40.0,master aligned with recent commercial prices
111,111,ALAMBRE THHN (AWG) #12 NEGRO PHELPS DODGE,True,False,consu,True,True,25.33,0.0,DOP,Units,,,,,,25.33,2025-12-22,25.33,PRICE_OK,0.0,KEEP,inv=25.33@2025-12-22; master=25.33,master aligned with recent commercial prices
124,124,ALAMBRE THHN (AWG) #2 BLANCO PHELPS DODGE,True,False,consu,True,True,216.8,0.0,DOP,Units,,,,,,216.8,2025-12-22,216.8,PRICE_OK,0.0,KEEP,inv=216.8@2025-12-22; master=216.8,master aligned with recent commercial prices
125,125,ALAMBRE THHN (AWG) #4 ROJO PHELPS DODGE,True,False,consu,True,True,136.24,0.0,DOP,Units,,,,,,136.24,2025-12-22,136.24,PRICE_OK,0.0,KEEP,inv=136.24@2025-12-22; master=136.24,master aligned with recent commercial prices
106,106,ALAMBRE THHN (AWG) #8 NEGRO AWG PHELPS DODGE,True,False,consu,True,True,55.28,0.0,DOP,Units,,,,,,55.28,2025-12-22,55.28,PRICE_OK,0.0,KEEP,inv=55.28@2025-12-22; master=55.28,master aligned with recent commercial prices
105,105,ALAMBRE VINYL (AWG) 12/2 GRIS PHELPS DODGE,True,False,consu,True,True,62.8,0.0,DOP,Units,,,,,,62.8,2025-12-22,62.8,PRICE_OK,0.0,KEEP,inv=62.8@2025-12-22; master=62.8,master aligned with recent commercial prices
1084,1084,"Alicate DE Presion 10""",True,False,consu,True,True,1125.3,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1125.3,"has master price, no quotation/sale/invoice lines"
483,483,"Alicate DE Presion 10"" TRUPER",True,False,consu,True,True,1050.95,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1050.95,"has master price, no quotation/sale/invoice lines"
1494,1494,Alicate Extension 12'' Stanley,True,False,consu,True,True,1338.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1338.0,"has master price, no quotation/sale/invoice lines"
118,118,"ALICATE EXTENSION 12"" STANLEY",True,False,consu,True,True,1338.0,0.0,DOP,Units,,,,,,1338.0,2025-12-22,1338.0,PRICE_OK,0.0,KEEP,inv=1338.0@2025-12-22; master=1338.0,master aligned with recent commercial prices
540,540,Alicate P/electricista 8'' 10113 KENDO,True,False,consu,True,True,345.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=345.0,"has master price, no quotation/sale/invoice lines"
1043,1043,"Alicate Universal 13"" TRUPER",True,False,consu,True,True,1300.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1300.0,"has master price, no quotation/sale/invoice lines"
1275,1275,Alquiler POR DIA Compresor DOS Pistolas,True,False,consu,True,True,22000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=22000.0,"has master price, no quotation/sale/invoice lines"
1469,1469,Amarillo Positivo Pintura Acrilica,True,False,consu,True,True,11630.8,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11630.8,"has master price, no quotation/sale/invoice lines"
1111,1111,Amarillo Positivo Pintura Acrilica Tropical/popular,True,False,consu,True,True,11790.13,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11790.13,"has master price, no quotation/sale/invoice lines"
1178,1178,Ambientador EN Aerosol GLADE Lavanda Lavanda Y Vainilla,True,False,consu,True,True,425.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=425.0,"has master price, no quotation/sale/invoice lines"
1179,1179,Ambientador EN Aerosol GLADE Manzana Y CANELA,True,False,consu,True,True,424.5,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=424.5,"has master price, no quotation/sale/invoice lines"
1177,1177,Ambientador EN Aerosol GLADE Paraiso AZUL,True,False,consu,True,True,425.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=425.0,"has master price, no quotation/sale/invoice lines"
1263,1263,Ambientadores SPRAY GLADE,True,False,consu,True,True,200.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=200.0,"has master price, no quotation/sale/invoice lines"
1251,1251,"Ambientador Liquido (mistolin) BEBE, CANELA GLADE",True,False,consu,True,True,200.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=200.0,"has master price, no quotation/sale/invoice lines"
615,615,Amperimetro Digital MUT-202 TRUPER,True,False,consu,True,True,2608.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2608.0,"has master price, no quotation/sale/invoice lines"
1356,1356,Amperímetro Voltimetro Digital,True,False,consu,True,True,3000.81,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3000.81,"has master price, no quotation/sale/invoice lines"
1611,1611,"Anaquel Metalico 5 Niveles, CON Medidas DE 0.30 X 0.60 DE FONDO Y 2.00 DE Altura.",True,False,consu,True,True,9434.1,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=9434.1,"has master price, no quotation/sale/invoice lines"
1210,1210,Andamio DEL CARIBE 2x1 MTS CUERPO DE Andamio Completo,True,False,consu,True,True,31500.5,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=31500.5,"has master price, no quotation/sale/invoice lines"
1220,1220,Angular 2x1/4x20 -63.8 Lbs,True,False,consu,True,True,2158.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2158.0,"has master price, no quotation/sale/invoice lines"
1513,1513,Angular 2X1/4X20 -64.8 LBS,True,False,consu,True,True,7986.5,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7986.5,"has master price, no quotation/sale/invoice lines"
541,541,Angular DE 1-1/2* 1/4,True,False,consu,True,True,2608.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2608.0,"has master price, no quotation/sale/invoice lines"
730,730,Angular DE 2 X 1/8,True,False,consu,True,True,2860.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2860.0,"has master price, no quotation/sale/invoice lines"
60,60,"ANGULAR DE 2 X 1/8""",True,False,consu,True,True,2860.0,0.0,DOP,Units,,,,,,2860.0,2025-12-22,2860.0,PRICE_OK,0.0,KEEP,inv=2860.0@2025-12-22; master=2860.0,master aligned with recent commercial prices
731,731,Angular DE 3 X 3/16,True,False,consu,True,True,4935.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4935.0,"has master price, no quotation/sale/invoice lines"
61,61,"ANGULAR DE 3 X 3/16""",True,False,consu,True,True,4935.0,0.0,DOP,Units,,,,,,4935.0,2025-12-22,4935.0,PRICE_OK,0.0,KEEP,inv=4935.0@2025-12-22; master=4935.0,master aligned with recent commercial prices
167,167,Apertura histórica B1300000016 (sin desglose PDF),True,False,consu,True,False,44800.0,0.0,DOP,Units,,,,,,44800.0,2026-04-25,44800.0,PRICE_OK,0.0,KEEP,inv=44800.0@2026-04-25; master=44800.0,master aligned with recent commercial prices
614,614,Arandela PLANA 5/8,True,False,consu,True,True,10.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=10.0,"has master price, no quotation/sale/invoice lines"
344,344,Archivo Arcordeon,True,False,consu,True,True,1780.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1780.0,"has master price, no quotation/sale/invoice lines"
1176,1176,Archivo Arcordeon 9x12 Pendaflex,True,False,consu,True,True,1050.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1050.0,"has master price, no quotation/sale/invoice lines"
1605,1605,Archivo DE METAL DE 4 Gavetas COLOR GRIS Mercury,True,False,consu,True,True,18382.04,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=18382.04,"has master price, no quotation/sale/invoice lines"
1598,1598,Archivo DE METAL Modular DE 3 Gavetas OMAR,True,False,consu,True,True,13693.9,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=13693.9,"has master price, no quotation/sale/invoice lines"
1427,1427,Archivo TIPO Arcordeon Plastico,True,False,consu,True,True,1450.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1450.0,"has master price, no quotation/sale/invoice lines"
414,414,ARENA DE Empañete,True,False,consu,True,True,4820.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4820.0,"has master price, no quotation/sale/invoice lines"
396,396,ARENA ESTADO Natural,True,False,consu,True,True,2790.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2790.0,"has master price, no quotation/sale/invoice lines"
322,322,ARENA ITABO,True,False,consu,True,True,3530.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3530.0,"has master price, no quotation/sale/invoice lines"
320,320,ARENA LAVADA,True,False,consu,True,True,4070.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4070.0,"has master price, no quotation/sale/invoice lines"
909,909,ARENA Triturada AZUL LAVADA,True,False,consu,True,True,3500.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3500.0,"has master price, no quotation/sale/invoice lines"
1608,1608,Armario DE METAL 2 Puertas 18X36X71,True,False,consu,True,True,17205.14,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=17205.14,"has master price, no quotation/sale/invoice lines"
542,542,Armario DE METAL DE 2 Puertas 15x33x72,True,False,consu,True,True,35230.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=35230.0,"has master price, no quotation/sale/invoice lines"
1518,1518,Armario EN METAL DE 2 Puertas,True,False,consu,True,True,15254.23,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=15254.23,"has master price, no quotation/sale/invoice lines"
1139,1139,AROS DE DANZA,True,False,consu,True,True,220.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=220.0,"has master price, no quotation/sale/invoice lines"
1032,1032,"Arquiler DE 100 BAÑOS Portatiles STD PARA Eventos , Incluye: Inodoro ,urinal ,PORTA",True,False,consu,True,True,525000.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=525000.0,"has master price, no quotation/sale/invoice lines"
1520,1520,ARROZ Selecto LA CIGUA GRADO A (PAQ 5 LB) 12/1,True,9,consu,True,True,1850.0,0.0,DOP,Units,Alimentos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1850.0,"has master price, no quotation/sale/invoice lines"
6,6,Artículo verificación reportes,True,False,consu,True,True,1.0,0.0,DOP,Units,,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1.0,"has master price, no quotation/sale/invoice lines"
801,801,Automatico BOMBA Squared 20-40 PSI,True,False,consu,True,True,2350.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2350.0,"has master price, no quotation/sale/invoice lines"
1529,1529,AVENA EN Hojuelas Instantanea Americana 300G 40/1,True,False,consu,True,True,1350.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1350.0,"has master price, no quotation/sale/invoice lines"
642,642,Ayudante (AY),True,False,consu,True,True,250.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=250.0,"has master price, no quotation/sale/invoice lines"
1466,1466,AZUL Positivo Pintura Acrilica,True,False,consu,True,True,11630.8,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11630.8,"has master price, no quotation/sale/invoice lines"
1108,1108,AZUL Positivo Pintura Acrilica Popular,True,False,consu,True,True,11790.13,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11790.13,"has master price, no quotation/sale/invoice lines"
1284,1284,BANDA Elastica Gomitas,True,False,consu,True,True,75.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=75.0,"has master price, no quotation/sale/invoice lines"
347,347,BANDAS DE GOMA Artesco #32,True,False,consu,True,True,155.0,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=155.0,"has master price, no quotation/sale/invoice lines"
1429,1429,BANDAS DE GOMA ORBIT,True,False,consu,True,True,130.0,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=130.0,"has master price, no quotation/sale/invoice lines"
627,627,Bandeja P/pintar Profesional 9 CPR9 BYP,True,False,consu,True,True,156.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=156.0,"has master price, no quotation/sale/invoice lines"
1548,1548,Barnice Primer Sealer Lanco,True,False,consu,True,True,7923.73,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7923.73,"has master price, no quotation/sale/invoice lines"
1580,1580,BARNIZ Primier SEALER 3 Transparente CUBETA DE 5GL,True,False,consu,True,True,6779.66,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6779.66,"has master price, no quotation/sale/invoice lines"
258,258,Barpicolor 605 1LT Caoba #2 MD Barpimo,True,False,consu,True,True,3350.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3350.0,"has master price, no quotation/sale/invoice lines"
259,259,Barpicolor 605 1LT Caoba #3 MD Barpimo,True,False,consu,True,True,3350.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3350.0,"has master price, no quotation/sale/invoice lines"
252,252,Barra Agarradera Para Ataud 6 1/2 Pies,True,False,consu,True,True,2310.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2310.0,"has master price, no quotation/sale/invoice lines"
543,543,BARRA P/hacer HOYO 1''x6' BAP-175 TRUPER,True,False,consu,True,True,2539.2,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2539.2,"has master price, no quotation/sale/invoice lines"
544,544,BARRA Redonda 5/8''x20' ATADO-106 UD) Generico,True,False,consu,True,True,1110.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1110.0,"has master price, no quotation/sale/invoice lines"
888,888,BARRA Unitron DE 3/4,True,False,consu,True,True,850.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=850.0,"has master price, no quotation/sale/invoice lines"
590,590,Barrena 1/2X6 Concreto IRWIN 14169,True,False,consu,True,True,3700.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3700.0,"has master price, no quotation/sale/invoice lines"
1407,1407,Barrena 13/64 METAL IRWIN 1458,True,False,consu,True,True,185.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=185.0,"has master price, no quotation/sale/invoice lines"
1406,1406,Barrena 1/4 METAL IRWIN 1461,True,False,consu,True,True,310.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=310.0,"has master price, no quotation/sale/invoice lines"
1403,1403,Barrena 1/4X4 Concreto IRWIN,True,False,consu,True,True,170.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=170.0,"has master price, no quotation/sale/invoice lines"
591,591,Barrena 1/4X6 Concreto IRWIN 14153 T/H,True,False,consu,True,True,2750.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2750.0,"has master price, no quotation/sale/invoice lines"
1408,1408,Barrena 3/16 IRWIN 1457,True,False,consu,True,True,168.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=168.0,"has master price, no quotation/sale/invoice lines"
592,592,Barrena 3/16 X 3 1/2 Concreto IRWIN IW977,True,False,consu,True,True,1800.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1800.0,"has master price, no quotation/sale/invoice lines"
1405,1405,Barrera 1/2X6 Concreto IRWIN 14169,True,False,consu,True,True,283.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=283.0,"has master price, no quotation/sale/invoice lines"
1409,1409,Barrera 3/8 Metal Irwin 1468,True,False,consu,True,True,700.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=700.0,"has master price, no quotation/sale/invoice lines"
298,298,BASE P/ FOTO CELDA,True,False,consu,True,True,400.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=400.0,"has master price, no quotation/sale/invoice lines"
325,325,BASE P/ FOTO CELDA Volteck,True,False,consu,True,True,550.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=550.0,"has master price, no quotation/sale/invoice lines"
1259,1259,BAYGON Insecticida,True,False,consu,True,True,299.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=299.0,"has master price, no quotation/sale/invoice lines"
818,818,Binder Size 14 7/8 X 11,True,False,consu,True,True,425.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=425.0,"has master price, no quotation/sale/invoice lines"
869,869,Bisagra Corta 52 Gr MAD,True,False,consu,True,True,85.49,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=85.49,"has master price, no quotation/sale/invoice lines"
689,689,Bisagras,True,False,consu,True,True,82.3,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=82.3,"has master price, no quotation/sale/invoice lines"
1509,1509,Block De 6,True,False,consu,True,True,86.52,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=86.52,"has master price, no quotation/sale/invoice lines"
337,337,BLOCK DE 6 BISONO,True,False,consu,True,True,81.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=81.0,"has master price, no quotation/sale/invoice lines"
907,907,BLOCK DE 8 BISONO,True,False,consu,True,True,68.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=68.0,"has master price, no quotation/sale/invoice lines"
210,210,BLOCK DE 8'' Frabrica P.108,True,False,consu,True,True,93.86,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=93.86,"has master price, no quotation/sale/invoice lines"
1398,1398,Bloque De 15 Cm,True,False,consu,True,True,76.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=76.0,"has master price, no quotation/sale/invoice lines"
918,918,"Bolígrafo Retráctil Stabilo De Punta Fina 0,7mm, Color Azul Caja De 12/1",True,False,consu,True,True,300.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=300.0,"has master price, no quotation/sale/invoice lines"
